3950,27568,s4,2213,Total
3951,27568,s4,1538,Total
3952,27607,s4,1699,Total
3953,27628,s4,4277,Total
3954,27630,s4,1481,Total
3955,27634,s4,2223,Total
3956,27651,s4,1769,Total
3957,27656,s4,2133,Total
3958,27660,s4,3601,Total
3959,27665,s4,2075,Total
3960,27669,s4,3586,Total
3961,27680,s4,1863,Total
3962,27685,s4,1948,Total
3963,27689,s4,2246,Total
3964,27690,s4,3442,Total
3965,27702,s4,3338,Total
3966,27711,s4,1387,Total
3967,27726,s4,2150,Total
3968,27730,s4,2132,Total
3969,27754,s4,1335,Total
3970,27757,s4,2827,Total
3971,27761,s4,3417,Total
3972,27771,s4,1810,Total
3973,27789,s4,1455,Total
3974,27811,s4,1148,Total
3975,27822,s4,2899,Total
3976,27824,s4,2578,Total
3977,27825,s4,1839,Total
3978,27831,s4,3805,Total
3979,27832,s4,1769,Total
3980,27849,s4,1768,Total
3981,27858,s4,2385,Total
3982,27869,s4,1419,Total
3983,27870,s4,3508,Total
3984,27871,s4,2480,Total
3985,27872,s4,3442,Total
3986,27882,s4,2306,Total
3987,27892,s4,1216,Total
3988,27896,s4,2571,Total
3989,27903,s4,1843,Total
3990,27914,s4,1943,Total
3991,27918,s4,1578,Total
3992,27920,s4,1537,Total
3993,27933,s4,3686,Total
3994,27935,s4,2265,Total
3995,27943,s4,3887,Total
3996,27963,s4,2695,Total
3997,27969,s4,2622,Total
3998,27970,s4,2108,Total
3999,27974,s4,1374,Total
4000,27979,s4,2612,Total
4001,27990,s4,3605,Total
4002,27994,s4,2364,Total
4003,28013,s4,1530,Total
4004,28023,s4,2925,Total
4005,28024,s4,1611,Total
4006,28030,s4,3112,Total
4007,28036,s4,3852,Total
4008,28039,s4,1977,Total
4009,28054,s4,2679,Total
4010,28055,s4,1788,Total
4011,28056,s4,1667,Total
4012,28057,s4,2460,Total
4013,28058,s4,3390,Total
4014,28083,s4,2114,Total
4015,28084,s4,3130,Total
4016,28087,s4,3197,Total
4017,28108,s4,3317,Total
4018,28110,s4,3710,Total
4019,28123,s4,1819,Total
4020,28125,s4,2138,Total
4021,28150,s4,1686,Total
4022,28170,s4,2271,Total
4023,28171,s4,3383,Total
4024,28172,s4,1388,Total
4025,28176,s4,2026,Total
4026,28183,s4,2258,Total
4027,28201,s4,4088,Total
4028,28210,s4,2131,Total
4029,28211,s4,3134,Total
4030,28214,s4,1425,Total
4031,28216,s4,1874,Total
4032,28224,s4,2377,Total
4033,28224,s4,1315,Total
4034,28224,s4,2377,Total
4035,28224,s4,1315,Total
4036,28237,s4,1888,Total
4037,28240,s4,2690,Total
4038,28250,s4,3047,Total
4039,28251,s4,1621,Total
4040,28261,s4,2961,Total
4041,28271,s4,3367,Total
4042,28276,s4,1656,Total
4043,28276,s4,2983,Total
4044,28276,s4,1656,Total
4045,28276,s4,2983,Total
4046,28279,s4,1043,Total
4047,28280,s4,1853,Total
4048,28293,s4,3252,Total
4049,28295,s4,1340,Total
4050,28300,s4,2738,Total
4051,28304,s4,1481,Total
4052,28306,s4,1262,Total
4053,28312,s4,2733,Total
4054,28323,s4,3202,Total
4055,28327,s4,1767,Total
4056,28331,s4,3464,Total
4057,28338,s4,3109,Total
4058,28343,s4,1274,Total
4059,28352,s4,2654,Total
4060,28361,s4,3578,Total
4061,28366,s4,2446,Total
4062,28367,s4,2792,Total
4063,28392,s4,1661,Total
4064,28406,s4,3264,Total
4065,28429,s4,1277,Total
4066,28434,s4,2892,Total
4067,28439,s4,2292,Total
4068,28440,s4,3897,Total
4069,28447,s4,2251,Total
4070,28449,s4,2296,Total
4071,28456,s4,2904,Total
4072,28469,s4,3440,Total
4073,28479,s4,1873,Total
4074,28483,s4,1093,Total
4075,28510,s4,3501,Total
4076,28539,s4,1723,Total
4077,28551,s4,2683,Total
4078,28553,s4,1109,Total
4079,28568,s4,3326,Total
4080,28574,s4,2062,Total
4081,28576,s4,1731,Total
4082,28580,s4,2477,Total
4083,28583,s4,3517,Total
4084,28585,s4,3726,Total
4085,28599,s4,3147,Total
4086,28606,s4,2890,Total
4087,28629,s4,3893,Total
4088,28640,s4,2681,Total
4089,28645,s4,2863,Total
4090,28650,s4,2375,Total
4091,28662,s4,3005,Total
4092,28668,s4,2227,Total
4093,28669,s4,3862,Total
4094,28669,s4,3787,Total
4095,28669,s4,3862,Total
4096,28669,s4,3787,Total
4097,28670,s4,1949,Total
4098,28671,s4,2020,Total
4099,28675,s4,1102,Total
4100,28678,s4,1802,Total
4101,28683,s4,1495,Total
4102,28687,s4,1270,Total
4103,28687,s4,3865,Total
4104,28687,s4,1270,Total
4105,28687,s4,3865,Total
4106,28688,s4,2653,Total
4107,28701,s4,2346,Total
4108,28714,s4,2838,Total
4109,28722,s4,2831,Total
4110,28738,s4,3718,Total
4111,28746,s4,2086,Total
4112,28757,s4,1402,Total
4113,28761,s4,1617,Total
4114,28775,s4,1304,Total
4115,28776,s4,1908,Total
4116,28782,s4,1232,Total
4117,28784,s4,3486,Total
4118,28796,s4,2660,Total
4119,28799,s4,1132,Total
4120,28815,s4,2187,Total
4121,28831,s4,2755,Total
4122,28839,s4,1566,Total
4123,28847,s4,3962,Total
4124,28858,s4,3648,Total
4125,28859,s4,2767,Total
4126,28860,s4,3578,Total
4127,28869,s4,2672,Total
4128,28875,s4,1367,Total
4129,28878,s4,3929,Total
4130,28887,s4,3864,Total
4131,28889,s4,1185,Total
4132,28892,s4,3204,Total
4133,28892,s4,3957,Total
4134,28892,s4,3204,Total
4135,28892,s4,3957,Total
4136,28936,s4,2443,Total
4137,28937,s4,2998,Total
4138,28944,s4,2327,Total
4139,28954,s4,2478,Total
4140,28956,s4,3701,Total
4141,28964,s4,2227,Total
4142,28966,s4,3308,Total
4143,28971,s4,2860,Total
4144,28974,s4,1701,Total
4145,28975,s4,1521,Total
4146,28977,s4,3201,Total
4147,28990,s4,3506,Total
4148,29017,s4,3543,Total
4149,29027,s4,1659,Total
4150,29032,s4,1522,Total
4151,29035,s4,1492,Total
4152,29039,s4,3116,Total
4153,29047,s4,3356,Total
4154,29052,s4,1621,Total
4155,29064,s4,2842,Total
4156,29075,s4,2738,Total
4157,29079,s4,3026,Total
4158,29114,s4,3608,Total
4159,29126,s4,4213,Total
4160,29128,s4,1974,Total
4161,29130,s4,2057,Total
4162,29131,s4,1549,Total
4163,29133,s4,2979,Total
4164,29142,s4,2853,Total
4165,29150,s4,2884,Total
4166,29151,s4,1631,Total
4167,29156,s4,3797,Total
4168,29189,s4,3647,Total
4169,29193,s4,1232,Total
4170,29224,s4,3492,Total
4171,29226,s4,2140,Total
4172,29257,s4,1189,Total
4173,29261,s4,2030,Total
4174,29272,s4,3483,Total
4175,29283,s4,1952,Total
4176,29283,s4,1896,Total
4177,29283,s4,1952,Total
4178,29283,s4,1896,Total
4179,29286,s4,2590,Total
4180,29292,s4,3427,Total
4181,29296,s4,2478,Total
4182,29300,s4,3536,Total
4183,29302,s4,1580,Total
4184,29333,s4,4068,Total
4185,29342,s4,2250,Total
4186,29358,s4,2869,Total
4187,29363,s4,1751,Total
4188,29375,s4,2931,Total
4189,29386,s4,3175,Total
4190,29386,s4,3666,Total
4191,29386,s4,3992,Total
4192,29386,s4,3175,Total
4193,29386,s4,3666,Total
4194,29386,s4,3992,Total
4195,29386,s4,3175,Total
4196,29386,s4,3666,Total
4197,29386,s4,3992,Total
4198,29392,s4,1412,Total
4199,29393,s4,1060,Total
4200,29404,s4,3673,Total
4201,29412,s4,3378,Total
4202,29412,s4,4009,Total
4203,29412,s4,3378,Total
4204,29412,s4,4009,Total
4205,29413,s4,2051,Total
4206,29416,s4,1884,Total
4207,29424,s4,2020,Total
4208,29428,s4,3103,Total
4209,29430,s4,2911,Total
4210,29432,s4,1351,Total
4211,29433,s4,3521,Total
4212,29443,s4,2614,Total
4213,29455,s4,1850,Total
4214,29458,s4,1421,Total
4215,29468,s4,3935,Total
4216,29472,s4,1379,Total
4217,29481,s4,2562,Total
4218,29485,s4,2086,Total
4219,29487,s4,2620,Total
4220,29498,s4,1556,Total
4221,29499,s4,2220,Total
4222,29500,s4,3436,Total
4223,29521,s4,3891,Total
4224,29527,s4,3232,Total
4225,29539,s4,3525,Total
4226,29547,s4,2281,Total
4227,29555,s4,1268,Total
4228,29555,s4,1705,Total
4229,29555,s4,1268,Total
4230,29555,s4,1705,Total
4231,29557,s4,1939,Total
4232,29558,s4,3134,Total
4233,29562,s4,1870,Total
4234,29566,s4,1122,Total
4235,29579,s4,1981,Total
4236,29586,s4,1326,Total
4237,29593,s4,2470,Total
4238,29604,s4,3200,Total
4239,29608,s4,1770,Total
4240,29611,s4,2080,Total
4241,29618,s4,3102,Total
4242,29632,s4,1919,Total
4243,29645,s4,2460,Total
4244,29650,s4,3994,Total
4245,29651,s4,2820,Total
4246,29652,s4,2248,Total
4247,29658,s4,3622,Total
4248,29660,s4,2514,Total
4249,29662,s4,3575,Total
4250,29670,s4,3556,Total
4251,29670,s4,2041,Total
4252,29670,s4,3556,Total
4253,29670,s4,2041,Total
4254,29698,s4,1464,Total
4255,29699,s4,3778,Total
4256,29702,s4,1932,Total
4257,29707,s4,2378,Total
4258,29709,s4,1985,Total
4259,29718,s4,3528,Total
4260,29735,s4,2484,Total
4261,29736,s4,2884,Total
4262,29762,s4,3767,Total
4263,29770,s4,3999,Total
4264,29786,s4,1024,Total
4265,29803,s4,3310,Total
4266,29805,s4,3825,Total
4267,29819,s4,2195,Total
4268,29827,s4,3310,Total
4269,29840,s4,2020,Total
4270,29841,s4,3906,Total
4271,29856,s4,3436,Total
4272,29863,s4,1788,Total
4273,29871,s4,2712,Total
4274,29875,s4,2822,Total
4275,29882,s4,2798,Total
4276,29892,s4,1639,Total
4277,29893,s4,3785,Total
4278,29908,s4,2946,Total
4279,29913,s4,2553,Total
4280,29919,s4,3138,Total
4281,29922,s4,2374,Total
4282,29928,s4,2916,Total
4283,29933,s4,2499,Total
4284,29949,s4,3393,Total
4285,29954,s4,3749,Total
4286,29957,s4,3981,Total
4287,29959,s4,3510,Total
4288,29962,s4,2840,Total
4289,29985,s4,2200,Total
4290,30002,s4,1477,Total
4291,30016,s4,2172,Total
4292,30017,s4,2927,Total
4293,30025,s4,3796,Total
4294,30030,s4,3155,Total
4295,30033,s4,1906,Total
4296,30033,s4,3566,Total
4297,30033,s4,1906,Total
4298,30033,s4,3566,Total
4299,30045,s4,3076,Total
4300,30047,s4,1567,Total
4301,30048,s4,2854,Total
4302,30054,s4,1854,Total
4303,30058,s4,2970,Total
4304,30061,s4,2539,Total
4305,30063,s4,3427,Total
4306,30067,s4,3045,Total
4307,30070,s4,1292,Total
4308,30108,s4,1294,Total
4309,30118,s4,1739,Total
4310,30120,s4,2539,Total
4311,30135,s4,2059,Total
4312,30143,s4,3885,Total
4313,30152,s4,3680,Total
4314,30153,s4,1738,Total
4315,30163,s4,1945,Total
4316,30178,s4,1366,Total
4317,30179,s4,3332,Total
4318,30189,s4,2284,Total
4319,30196,s4,3684,Total
4320,30201,s4,3043,Total
4321,30210,s4,2894,Total
4322,30213,s4,1348,Total
4323,30234,s4,1032,Total
4324,30249,s4,1692,Total
4325,30253,s4,2877,Total
4326,30266,s4,3645,Total
4327,30273,s4,1498,Total
4328,30291,s4,3688,Total
4329,30301,s4,3356,Total
4330,30309,s4,1189,Total
4331,30310,s4,3185,Total
4332,30314,s4,3121,Total
4333,30318,s4,3849,Total
4334,30321,s4,2745,Total
4335,30330,s4,3039,Total
4336,30337,s4,1350,Total
4337,30360,s4,1156,Total
4338,30371,s4,1360,Total
4339,30372,s4,3274,Total
4340,30379,s4,2020,Total
4341,30382,s4,3846,Total
4342,30383,s4,3286,Total
4343,30393,s4,3640,Total
4344,30398,s4,3819,Total
4345,30399,s4,2139,Total
4346,30410,s4,3213,Total
4347,30430,s4,3061,Total
4348,30434,s4,3639,Total
4349,30437,s4,2069,Total
4350,30439,s4,3030,Total
4351,30441,s4,3971,Total
4352,30450,s4,1611,Total
4353,30469,s4,3328,Total
4354,30478,s4,1748,Total
4355,30494,s4,2696,Total
4356,30496,s4,2741,Total
4357,30519,s4,2063,Total
4358,30520,s4,3233,Total
4359,30526,s4,1231,Total
4360,30531,s4,3313,Total
4361,30540,s4,2420,Total
4362,30552,s4,1632,Total
4363,30557,s4,2428,Total
4364,30566,s4,3753,Total
4365,30567,s4,1230,Total
4366,30588,s4,1860,Total
4367,30591,s4,3272,Total
4368,30592,s4,1926,Total
4369,30601,s4,1147,Total
4370,30617,s4,2824,Total
4371,30619,s4,1546,Total
4372,30624,s4,3630,Total
4373,30632,s4,2752,Total
4374,30636,s4,3975,Total
4375,30640,s4,3501,Total
4376,30640,s4,1883,Total
4377,30640,s4,3501,Total
4378,30640,s4,1883,Total
4379,30655,s4,3935,Total
4380,30660,s4,3496,Total
4381,30665,s4,3215,Total
4382,30674,s4,2154,Total
4383,30692,s4,1071,Total
4384,30698,s4,1910,Total
4385,30699,s4,1723,Total
4386,30717,s4,1974,Total
4387,30718,s4,3661,Total
4388,30719,s4,3830,Total
4389,30740,s4,2307,Total
4390,30743,s4,2393,Total
4391,30744,s4,2871,Total
4392,30747,s4,1968,Total
4393,30750,s4,2997,Total
4394,30754,s4,3694,Total
4395,30755,s4,1471,Total
4396,30758,s4,2283,Total
4397,30759,s4,2047,Total
4398,30760,s4,3175,Total
4399,30761,s4,3198,Total
4400,30772,s4,1484,Total
4401,30781,s4,2467,Total
4402,30782,s4,1196,Total
4403,30787,s4,3339,Total
4404,30794,s4,1056,Total
4405,30815,s4,1039,Total
4406,30822,s4,1667,Total
4407,30823,s4,2829,Total
4408,30824,s4,1974,Total
4409,30828,s4,1061,Total
4410,30829,s4,3793,Total
4411,30838,s4,2837,Total
4412,30839,s4,1554,Total
4413,30843,s4,3922,Total
4414,30851,s4,1548,Total
4415,30855,s4,1921,Total
4416,30871,s4,2671,Total
4417,30879,s4,1959,Total
4418,30883,s4,2786,Total
4419,30884,s4,2161,Total
4420,30891,s4,1087,Total
4421,30895,s4,3589,Total
4422,30898,s4,2574,Total
4423,30902,s4,3265,Total
4424,30905,s4,1835,Total
4425,30919,s4,3537,Total
4426,30927,s4,2838,Total
4427,30932,s4,1368,Total
4428,30934,s4,3038,Total
4429,30938,s4,3481,Total
4430,30939,s4,3904,Total
4431,30939,s4,1193,Total
4432,30939,s4,3904,Total
4433,30939,s4,1193,Total
4434,30940,s4,3235,Total
4435,30942,s4,2356,Total
4436,30951,s4,1628,Total
4437,30959,s4,2163,Total
4438,30961,s4,3223,Total
4439,30973,s4,2562,Total
4440,30974,s4,2783,Total
4441,30980,s4,2163,Total
4442,30981,s4,2652,Total
4443,31005,s4,3854,Total
4444,31009,s4,3906,Total
4445,31017,s4,2942,Total
4446,31020,s4,4170,Total
4447,31032,s4,3553,Total
4448,31043,s4,3096,Total
4449,31045,s4,1483,Total
4450,31056,s4,1315,Total
4451,31058,s4,1480,Total
4452,31060,s4,3351,Total
4453,31069,s4,3720,Total
4454,31077,s4,3320,Total
4455,31079,s4,3274,Total
4456,31086,s4,2195,Total
4457,31090,s4,3016,Total
4458,31105,s4,4130,Total
4459,31106,s4,3764,Total
4460,31113,s4,2055,Total
4461,31114,s4,2450,Total
4462,31117,s4,1049,Total
4463,31119,s4,1858,Total
4464,31122,s4,2007,Total
4465,31123,s4,1193,Total
4466,31125,s4,2157,Total
4467,31141,s4,1211,Total
4468,31144,s4,2227,Total
4469,31161,s4,1864,Total
4470,31165,s4,1546,Total
4471,31168,s4,1329,Total
4472,31170,s4,2381,Total
4473,31178,s4,2435,Total
4474,31193,s4,1765,Total
4475,31198,s4,3306,Total
4476,31200,s4,1730,Total
4477,31208,s4,2582,Total
4478,31243,s4,2895,Total
4479,31270,s4,1108,Total
4480,31275,s4,1270,Total
4481,31276,s4,3797,Total
4482,31285,s4,3219,Total
4483,31287,s4,1576,Total
4484,31292,s4,1547,Total
4485,31312,s4,2816,Total
4486,31319,s4,2993,Total
4487,31321,s4,3762,Total
4488,31331,s4,1807,Total
4489,31339,s4,1997,Total
4490,31344,s4,1080,Total
4491,31353,s4,2647,Total
4492,31362,s4,2727,Total
4493,31377,s4,2028,Total
4494,31387,s4,3587,Total
4495,31393,s4,2589,Total
4496,31399,s4,1173,Total
4497,31406,s4,2455,Total
4498,31407,s4,2691,Total
4499,31427,s4,1720,Total
4500,31435,s4,2103,Total
4501,31438,s4,1210,Total
4502,31451,s4,3614,Total
4503,31454,s4,3237,Total
4504,31456,s4,1704,Total
4505,31458,s4,2312,Total
4506,31474,s4,3093,Total
4507,31475,s4,1471,Total
4508,31478,s4,2555,Total
4509,31488,s4,1863,Total
4510,31520,s4,1568,Total
4511,31526,s4,3095,Total
4512,31528,s4,1448,Total
4513,31532,s4,1524,Total
4514,31533,s4,1579,Total
4515,31535,s4,3865,Total
4516,31543,s4,2036,Total
4517,31550,s4,1277,Total
4518,31564,s4,1730,Total
4519,31565,s4,1631,Total
4520,31566,s4,2215,Total
4521,31582,s4,2800,Total
4522,31592,s4,3481,Total
4523,31593,s4,2765,Total
4524,31613,s4,2210,Total
4525,31615,s4,3308,Total
4526,31629,s4,1976,Total
4527,31635,s4,2714,Total
4528,31639,s4,3768,Total
4529,31640,s4,1961,Total
4530,31654,s4,3398,Total
4531,31657,s4,2187,Total
4532,31658,s4,1508,Total
4533,31665,s4,3564,Total
4534,31668,s4,1288,Total
4535,31685,s4,2679,Total
4536,31692,s4,2533,Total
4537,31694,s4,1085,Total
4538,31707,s4,3835,Total
4539,31709,s4,3774,Total
4540,31712,s4,1824,Total
4541,31713,s4,2775,Total
4542,31720,s4,2255,Total
4543,31725,s4,3247,Total
4544,31728,s4,1686,Total
4545,31739,s4,2158,Total
4546,31744,s4,2275,Total
4547,31749,s4,2627,Total
4548,31763,s4,2666,Total
4549,31776,s4,2329,Total
4550,31794,s4,2287,Total
4551,31796,s4,3208,Total
4552,31807,s4,2750,Total
4553,31817,s4,1360,Total
4554,31817,s4,3013,Total
4555,31817,s4,1360,Total
4556,31817,s4,3013,Total
4557,31823,s4,1759,Total
4558,31825,s4,3641,Total
4559,31832,s4,3658,Total
4560,31836,s4,1703,Total
4561,31838,s4,3335,Total
4562,31851,s4,4045,Total
4563,31852,s4,1611,Total
4564,31880,s4,1389,Total
4565,31883,s4,3492,Total
4566,31904,s4,1830,Total
4567,31906,s4,2195,Total
4568,31910,s4,3001,Total
4569,31911,s4,3049,Total
4570,31913,s4,3221,Total
4571,31934,s4,3980,Total
4572,31943,s4,1595,Total
4573,31992,s4,3088,Total
4574,31995,s4,1676,Total
4575,31998,s4,2848,Total
4576,32003,s4,1846,Total
4577,32021,s4,2624,Total
4578,32024,s4,3015,Total
4579,32026,s4,1864,Total
4580,32052,s4,3383,Total
4581,32054,s4,2209,Total
4582,32058,s4,2049,Total
4583,32063,s4,1080,Total
4584,32064,s4,3023,Total
4585,32066,s4,2274,Total
4586,32069,s4,1903,Total
4587,32082,s4,1465,Total
4588,32086,s4,1254,Total
4589,32087,s4,3499,Total
4590,32092,s4,3532,Total
4591,32092,s4,3468,Total
4592,32092,s4,3532,Total
4593,32092,s4,3468,Total
4594,32093,s4,2676,Total
4595,32098,s4,2164,Total
4596,32099,s4,1250,Total
4597,32104,s4,1671,Total
4598,32112,s4,3519,Total
4599,32123,s4,1676,Total
4600,32142,s4,3014,Total
4601,32166,s4,2213,Total
4602,32171,s4,1783,Total
4603,32186,s4,2478,Total
4604,32196,s4,2767,Total
4605,32199,s4,2658,Total
4606,32200,s4,1607,Total
4607,32201,s4,1681,Total
4608,32205,s4,1835,Total
4609,32209,s4,3418,Total
4610,32231,s4,1762,Total
4611,32234,s4,2431,Total
4612,32255,s4,2973,Total
4613,32258,s4,3853,Total
4614,32266,s4,3339,Total
4615,32284,s4,2850,Total
4616,32286,s4,2972,Total
4617,32287,s4,3923,Total
4618,32288,s4,4000,Total
4619,32298,s4,1487,Total
4620,32300,s4,3266,Total
4621,32306,s4,2976,Total
4622,32314,s4,1588,Total
4623,32337,s4,3280,Total
4624,32338,s4,2886,Total
4625,32342,s4,2531,Total
4626,32364,s4,2738,Total
4627,32366,s4,2820,Total
4628,32369,s4,3592,Total
4629,32371,s4,1616,Total
4630,32376,s4,2119,Total
4631,32380,s4,2739,Total
4632,32384,s4,2886,Total
4633,32384,s4,1547,Total
4634,32384,s4,2886,Total
4635,32384,s4,1547,Total
4636,32396,s4,1433,Total
4637,32403,s4,3117,Total
4638,32405,s4,3333,Total
4639,32407,s4,3892,Total
4640,32413,s4,2379,Total
4641,32414,s4,2909,Total
4642,32415,s4,2242,Total
4643,32421,s4,2190,Total
4644,32433,s4,2940,Total
4645,32436,s4,3468,Total
4646,32440,s4,3560,Total
4647,32444,s4,2114,Total
4648,32455,s4,3665,Total
4649,32461,s4,3746,Total
4650,32473,s4,2237,Total
4651,32474,s4,1112,Total
4652,32476,s4,3906,Total
4653,32480,s4,1807,Total
4654,32489,s4,1989,Total
4655,32493,s4,2751,Total
4656,32515,s4,3329,Total
4657,32516,s4,4015,Total
4658,32517,s4,2637,Total
4659,32518,s4,2725,Total
4660,32532,s4,2188,Total
4661,32535,s4,3980,Total
4662,32541,s4,1217,Total
4663,32542,s4,1946,Total
4664,32565,s4,3653,Total
4665,32582,s4,2685,Total
4666,32585,s4,2872,Total
4667,32587,s4,3851,Total
4668,32594,s4,3710,Total
4669,32605,s4,2138,Total
4670,32630,s4,1091,Total
4671,32630,s4,2218,Total
4672,32630,s4,1091,Total
4673,32630,s4,2218,Total
4674,32634,s4,3345,Total
4675,32637,s4,3824,Total
4676,32640,s4,1635,Total
4677,32647,s4,3085,Total
4678,32648,s4,1429,Total
4679,32655,s4,2607,Total
4680,32661,s4,3895,Total
4681,32675,s4,2811,Total
4682,32691,s4,1297,Total
4683,32696,s4,1642,Total
4684,32720,s4,2296,Total
4685,32723,s4,1602,Total
4686,32736,s4,3374,Total
4687,32742,s4,1122,Total
4688,32748,s4,2923,Total
4689,32775,s4,3680,Total
4690,32776,s4,1901,Total
4691,32784,s4,3731,Total
4692,32790,s4,3051,Total
4693,32806,s4,1762,Total
4694,32818,s4,3790,Total
4695,32818,s4,1164,Total
4696,32818,s4,3790,Total
4697,32818,s4,1164,Total
4698,32826,s4,2664,Total
4699,32844,s4,1525,Total
4700,32844,s4,4072,Total
4701,32844,s4,1525,Total
4702,32844,s4,4072,Total
4703,32845,s4,1749,Total
4704,32861,s4,3616,Total
4705,32865,s4,2517,Total
4706,32866,s4,1531,Total
4707,32866,s4,2020,Total
4708,32866,s4,1531,Total
4709,32866,s4,2020,Total
4710,32873,s4,1783,Total
4711,32876,s4,2634,Total
4712,32879,s4,3679,Total
4713,32892,s4,3832,Total
4714,32911,s4,4033,Total
4715,32912,s4,3466,Total
4716,32922,s4,3300,Total
4717,32929,s4,3052,Total
4718,32936,s4,2016,Total
4719,32940,s4,3645,Total
4720,32954,s4,1009,Total
4721,32970,s4,2216,Total
4722,32978,s4,1477,Total
4723,32984,s4,4033,Total
4724,32984,s4,3060,Total
4725,32984,s4,4033,Total
4726,32984,s4,3060,Total
4727,32986,s4,1174,Total
4728,33004,s4,3604,Total
4729,33008,s4,2219,Total
4730,33013,s4,2762,Total
4731,33019,s4,1870,Total
4732,33020,s4,3722,Total
4733,33023,s4,2505,Total
4734,33028,s4,1424,Total
4735,33030,s4,2842,Total
4736,33039,s4,1894,Total
4737,33044,s4,2904,Total
4738,33077,s4,2605,Total
4739,33083,s4,3595,Total
4740,33084,s4,3780,Total
4741,33103,s4,1520,Total
4742,33110,s4,1380,Total
4743,33112,s4,3538,Total
4744,33119,s4,1707,Total
4745,33121,s4,2899,Total
4746,33125,s4,2645,Total
4747,33130,s4,1647,Total
4748,33132,s4,2585,Total
4749,33134,s4,3221,Total
4750,33139,s4,2599,Total
4751,33142,s4,1433,Total
4752,33155,s4,3451,Total
4753,33156,s4,1403,Total
4754,33160,s4,3098,Total
4755,33163,s4,1605,Total
4756,33178,s4,3188,Total
4757,33184,s4,2582,Total
4758,33201,s4,2739,Total
4759,33212,s4,3174,Total
4760,33212,s4,1655,Total
4761,33212,s4,3174,Total
4762,33212,s4,1655,Total
4763,33213,s4,1582,Total
4764,33234,s4,2002,Total
4765,33239,s4,3661,Total
4766,33249,s4,1163,Total
4767,33256,s4,2258,Total
4768,33262,s4,2407,Total
4769,33263,s4,3548,Total
4770,33266,s4,3638,Total
4771,33270,s4,2486,Total
4772,33288,s4,3285,Total
4773,33303,s4,3802,Total
4774,33318,s4,3565,Total
4775,33328,s4,3960,Total
4776,33343,s4,1276,Total
4777,33345,s4,3251,Total
4778,33358,s4,1210,Total
4779,33359,s4,1438,Total
4780,33364,s4,1810,Total
4781,33366,s4,1716,Total
4782,33379,s4,1505,Total
4783,33380,s4,3877,Total
4784,33390,s4,2852,Total
4785,33393,s4,1096,Total
4786,33398,s4,3187,Total
4787,33415,s4,2803,Total
4788,33418,s4,1498,Total
4789,33425,s4,3566,Total
4790,33432,s4,2233,Total
4791,33434,s4,2888,Total
4792,33439,s4,3482,Total
4793,33459,s4,2336,Total
4794,33471,s4,1199,Total
4795,33472,s4,1356,Total
4796,33483,s4,2047,Total
4797,33487,s4,2203,Total
4798,33493,s4,4057,Total
4799,33513,s4,2209,Total
4800,33518,s4,3839,Total
4801,33522,s4,2908,Total
4802,33528,s4,3919,Total
4803,33532,s4,3600,Total
4804,33554,s4,3567,Total
4805,33563,s4,2834,Total
4806,33571,s4,3737,Total
4807,33572,s4,1946,Total
4808,33573,s4,2558,Total
4809,33575,s4,1762,Total
4810,33602,s4,2579,Total
4811,33617,s4,2171,Total
4812,33654,s4,2357,Total
4813,33657,s4,1211,Total
4814,33658,s4,3524,Total
4815,33659,s4,3927,Total
4816,33660,s4,1043,Total
4817,33663,s4,1981,Total
4818,33670,s4,2642,Total
4819,33675,s4,3891,Total
4820,33679,s4,1593,Total
4821,33680,s4,3304,Total
4822,33684,s4,1796,Total
4823,33688,s4,2386,Total
4824,33691,s4,1870,Total
4825,33705,s4,2278,Total
4826,33714,s4,2306,Total
4827,33722,s4,3057,Total
4828,33727,s4,2735,Total
4829,33733,s4,2006,Total
4830,33736,s4,3434,Total
4831,33740,s4,2622,Total
4832,33746,s4,1568,Total
4833,33747,s4,2680,Total
4834,33748,s4,2651,Total
4835,33748,s4,2300,Total
4836,33748,s4,2651,Total
4837,33748,s4,2300,Total
4838,33752,s4,1473,Total
4839,33772,s4,2020,Total
4840,33774,s4,3582,Total
4841,33776,s4,3783,Total
4842,33785,s4,1747,Total
4843,33814,s4,3660,Total
4844,33815,s4,3848,Total
4845,33816,s4,3484,Total
4846,33819,s4,3675,Total
4847,33824,s4,2015,Total
4848,33843,s4,3107,Total
4849,33847,s4,3453,Total
4850,33874,s4,1157,Total
4851,33877,s4,2439,Total
4852,33880,s4,1890,Total
4853,33898,s4,3232,Total
4854,33913,s4,3309,Total
4855,33933,s4,3178,Total
4856,33937,s4,1347,Total
4857,33945,s4,1566,Total
4858,33946,s4,3166,Total
4859,33949,s4,1497,Total
4860,33950,s4,3148,Total
4861,33955,s4,3996,Total
4862,33965,s4,2222,Total
4863,33977,s4,3434,Total
4864,33995,s4,2940,Total
4865,33997,s4,1690,Total
4866,33998,s4,2005,Total
4867,34005,s4,2386,Total
4868,34016,s4,1848,Total
4869,34023,s4,1513,Total
4870,34029,s4,2131,Total
4871,34034,s4,2933,Total
4872,34036,s4,3012,Total
4873,34039,s4,2082,Total
4874,34045,s4,2235,Total
4875,34062,s4,2325,Total
4876,34063,s4,2196,Total
4877,34066,s4,3290,Total
4878,34070,s4,2224,Total
4879,34071,s4,3101,Total
4880,34081,s4,2344,Total
4881,34082,s4,2386,Total
4882,34090,s4,1989,Total
